release_mbid,artist_name,release_name,release_year,release_genres
d7dfec74-3115-3ee1-b1f8-b594cde0f93d,Seosamh Ó hÉanaí,"Seosamh Ó hÉanaí, sraith 2: Ó Mo Dhúchas",1976,celtic
0cfde3d6-3a81-370e-9ca6-c20bd23982b9,Steeleye Span,All Around My Hat,1975,folk; rock; british folk rock; folk rock; mfsl
d4e1d0ef-cc4a-38a3-b9a0-e7b7d10372c8,Mary Bergin,Feadóga Stáin,1979,folk
c89f735b-222a-3651-b225-e9213c786856,June Tabor,Airs and Graces,1976,folk
7ef797e5-8353-35d6-965f-4ca6371788c4,Planxty,The Well Below the Valley,1973,celtic; folk
1804f153-f5a3-30b5-ba87-d3c1d7fcf60b,Steeleye Span,Hark! The Village Wait,1970,folk; rock; british folk rock; folk rock
c604dbf9-0858-3496-ab33-85d693510568,Steeleye Span,Ten Man Mop or Mr. Reservoir Butler Rides Again,1971,folk rock; rock; british folk rock
aee9f1ce-d47f-3ace-88e5-828c18cc871c,Steeleye Span,Parcel of Rogues,1973,folk rock; folk; rock
a124db6a-b760-352e-9591-792a780c3c27,Tim Hart,Summer Solstice,1971,rock; folk
58865f8a-9155-3c8e-932a-564aa17d14ec,Bob Marley & The Wailers,Babylon by Bus,1978,dub; raggae; reggae
5ce0ab7c-81e0-31b4-a05e-b8e006b80c3c,The Rolling Stones,Get Yer Ya‐Ya’s Out! The Rolling Stones in Concert,1970,rock & roll; rock; country rock; rock and roll; blues; soul; pop rock; blues rock
f1e1b952-ec8d-363a-bd63-4c72d248cb51,Madness,One Step Beyond…,1979,british; ska revival; pop/rock; punk/new wave; rock; new wave; contemporary pop/rock; ska; pop; two-tone ska revival; 2 tone
4249a80f-45fc-3b8b-a7d6-c6449a88d387,Willie Nelson,Pretty Paper,1979,country; christmas music
ba24bb3c-4061-3a78-ae91-018a2efe74f9,Philip Glass,Music With Changing Parts,1971,modern classical; electronic; soundtrack; classical
2c987541-2e0b-355c-ab2e-a2420d9bf46b,Jimi Hendrix,War Heroes,1972,hard rock; psychedelic rock; rock; acid rock; blues rock
9fd4dc64-b1fa-3e99-8bb0-4314d6252e09,Μίκης Θεοδωράκης,Πνευματικό εμβατήριο / Οιδίππους Τύραννος,1974,classical
3bd19e28-698e-3b7e-a8ec-f872bf001651,Joni Mitchell,Court and Spark,1974,jazz rock; soft rock; jazz fusion; folk-jazz; jazz; folk pop; rock; folk rock; jazz pop; pop; singer/songwriter; pop rock
2b9f99d8-becf-3fc3-86a6-2bdd4cef93fe,Television,Marquee Moon,1977,rock; art punk; post-punk; new wave
a15dccb2-9030-3144-bc2e-f776a9096a31,Ramones,It’s Alive,1979,alternative; american punk; pop/rock; punk/new wave; rock; new york punk; punk rock; punk
fbace777-c4f4-3118-95eb-5d9da3fc08d1,Vangelis,La Fête sauvage,1976,electronic
576e4598-dfdd-3888-bc7c-6ab01aa28a06,XTC,White Music,1978,power pop; art rock; rock; art punk; zolo; post-punk; new wave
386655f3-9aaf-3eec-8c18-bdd4d13762e0,XTC,Go 2,1978,art rock; rock; art punk; zolo; post-punk; new wave; punk
f378dcb1-841b-3be1-9d96-779036562de1,Talking Heads,Fear of Music,1979,nocturnal; psychedelic funk; cold; introspective; mysterious; manic; quirky; alienation; post-punk; new wave; anxious; playful; satirical; eclectic; pessimistic; surreal; existential; production; energetic; male vocalist; sarcastic; progressive; rhythmic; polyphonic; urban; cryptic; art rock; abstract; dense
d505c718-5fff-3a40-9014-3c7f020e9535,Iggy Pop,Jesus Loves The Stooges,1977,hard rock; rock; garage rock; punk
41d79264-4b7a-35bf-a6e6-1dcdb0b2bd7d,Clannad,Clannad 2,1974,irish folk; folk
f8ea4874-0e0a-39f2-bf0d-3f9b12beface,Clannad,Clannad in Concert,1978,celtic; rock; irish folk; folk rock
6c1ea746-b184-39c1-a872-67ada1c2c83c,Andy McGann,Andy McGann & Paddy Reynolds: Fiddle Duet,1976,celtic; folk
efbd2d96-8c21-3656-b158-939e11d3e919,Joe Burke,The Funny Reel,1979,rock
bc782754-d08c-3fe7-9672-b3de1aee5129,Paul Brady,The High Part of the Road,1976,celtic; folk
2dda3f2e-0b51-3b84-ba88-dbc660fec81f,Kay Starr,Back to the Roots,1975,pop
b48751ec-31ee-3a9b-953e-86bcd5398799,Anita O’Day,Mello'day,1979,easy listening; jazz; pop
2fbf4c3e-09e5-38f0-ae59-fbdc9ea16b87,Led Zeppelin,In Through the Out Door,1979,hard rock; british blues; rock; boogie rock; heavy metal; arena rock; classic rock; album rock; blues rock
d7fe7cc9-5a00-3cab-924b-ac8052024d0e,Harry Chapin,Dance Band on the Titanic,1977,singer/songwriter; pop/rock; soft rock; contemporary pop/rock; am pop; contemporary folk; pop rock
f33c2a84-99d9-3b46-8667-d272b3e330f3,Francesco De Gregori,Rimmel,1975,pop; rock; pop rock
c5650313-60f3-34d3-92e4-300545133792,Bob Marley & The Wailers,Exodus,1977,soul and reggae; roots; roots reggae; reggae; bob
ea8ee7e6-297a-33ab-bbee-803c6f4785e4,Santana,Santana’s Greatest Hits,1974,psychedelic rock; rock; latin rock; latin; latin american music; jazz-rock; pop rock; blues rock
58986b39-0bf0-38b6-820a-c26fae194540,Jethro Tull,Songs From the Wood,1977,hard rock; progressive rock; rock; folk rock; progressive-folk; classic rock; blues rock
558fbe19-adf5-3acb-95f7-3305f8815a26,Irv Teibel,Environments 2,1970,field recording; sound effects; therapy; special effects; non-music; relaxation; new age
95950776-0eb8-3672-a503-e2181b1773be,David Gilmour,David Gilmour,1978,progressive rock; psychedelic rock; art rock; rock; classic rock; pop rock; blues rock
5754df51-5526-3f7d-aa7e-8f85ffbc56cb,Mother’s Finest,Another Mother Further,1977,hard rock; disco; rock; funk rock; soul; funk
99100318-0642-3138-9023-6e5d681a2b7e,Uriah Heep,Look at Yourself,1971,hard rock; progressive rock; rock; heavy metal; classic rock; album rock
54e6b4a1-7a6a-3ead-b032-0912cfd49a1e,Billy Joel,52nd Street,1978,jazz rock; ballad; jazz; rock; singer-songwriter; latin jazz; piano rock; pop; jazz-rock; pop rock
735bcee6-6be6-3957-af15-d21ba2bd355b,Billy Joel,The Stranger,1977,pop/rock; rock; soft rock; singer-songwriter; piano rock; pop; funk rock; progressive pop; pop rock
b613123b-a234-3f48-9c45-e05bf4e6b9e7,Bruce Springsteen,Darkness on the Edge of Town,1978,heartland rock; rock and roll; sombre; album rock; rock; singer-songwriter; conscious; piano rock; folk rock; pop rock
b0866510-7c36-32ed-a03a-f71798ece1ed,Donna Summer,Love to Love You Baby,1975,disco; funk soul; r&b; pop; electronic
7866f536-a9c7-32eb-8eed-bb49132432fa,Billy Joel,Piano Man,1973,soft rock; country rock; classic rock; rock; singer-songwriter; piano rock; folk rock; americana; pop; pop rock
89ff0095-2ef2-311f-80f2-48b16b85bf56,Billy Joel,Streetlife Serenade,1974,soft rock; rock; singer-songwriter; piano rock; pop; folk rock; pop rock
a6f0826e-9b27-3d75-b30c-e5d33235777a,Pink Floyd,Obscured by Clouds,1972,proto-prog; rhythm and blues; film soundtrack; jazz; album rock; hipgnosis cover; classical; experimental rock; space rock; psychedelic rock; trance; progressive; blues; classic rock; stage and screen; soundtracks; progressive rock; art rock; rock; ambient; hiphop; electronic; acid rock; pop; blues rock
83dbefb5-920d-38bb-b614-3ba0311fbd79,The Who,Meaty Beaty Big and Bouncy,1971,mod; british rhythm & blues; hard rock; psychedelic rock; rock opera; rock; freakbeat; rock and roll; pop rock
5379a7ed-efcc-3116-8fc3-b5ed971c855a,Wolfe Tones,Across the Broad Atlantic,1976,celtic; folk
019d2061-530d-3fdd-b5e3-c8edd8b60834,Wolfe Tones,Let the People Sing,1972,folk
05b9fcda-dbe2-31db-a487-c46fc78d1f13,Dennis Brown,Words of Wisdom,1979,roots reggae
466fa913-a4fe-31b4-8046-eab670493070,Culture,International Herb,1979,roots reggae; reggae
04bedda9-4ba9-3a19-8fe3-922b86557d8a,Culture,Two Sevens Clash,1977,1977; 7.7.77; reggae
405a553b-27ea-37b4-a5ed-bebeb728d345,Kilfenora Céilí Band,Kilfenora Céilí Band,1974,celtic; folk
346b2263-a899-3d3e-8b08-84efe58dfe10,Jaco Pastorius,Jaco Pastorius,1976,jazz fusion; 1976; jazz; fusion; funk
5cf3be36-a6f7-32e2-bbd3-3d7a5341268c,Dr. Hook,Dr. Hook & the Medicine Show,1972,pop; am pop; rock; country rock
d462b990-66d5-3c6b-bc67-4f3d152cdc45,The Undertones,The Undertones,1979,energetic; raw; male vocalist; aggressive; love; melodic; punk rock; uplifting; punk; quirky; repetitive; new wave; anxious; playful; pop punk
3055cd07-9b9d-34ed-b227-942ba6977174,Jean‐Michel Jarre,Oxygène,1976,electronic and space music; mixed media; adult alternative; français; new age; france; experimental electronic; progressive electronic; ambient; french; electronica; electronic; pop; 2007
990536ff-396d-37ad-9df3-fa7f548abcac,"Emerson, Lake & Palmer",Trilogy,1972,progressive rock; psychedelic rock; art rock; rock/pop; rock; symphonic-rock; symphonic prog; classic rock
fed931c2-f90d-39ba-9a48-7d7cb74d6527,Gordon Lightfoot,The Best Of,1970,folk
a5fd3ef5-a9eb-36b6-92a1-72896d0ee310,James Taylor,Greatest Hits,1976,rock & roll; soft rock; album rock; christmas music; folk-rock; pop/rock; rock; folk pop; pop; folk rock; singer/songwriter; pop rock
47a74c39-7b41-3ef4-964e-0ddcda35cb12,Johnny Mercer,... My Huckleberry Friend,1974,traditional pop
d0aec56f-776e-3ecd-a337-e672f6ae9a31,Michael Franks,Michael Franks,1973,adult contemporary; jazz rock; jazz pop
bc16cdb8-8f2e-32db-9e08-e46c8a6390db,Cy Coleman,I Love My Wife,1977,musical
836f349a-0434-3e8b-a0bc-261f77a9f99c,Eagles,Hotel California,1976,soft rock; country rock; blues; album rock; classic rock; rock; classic rock_blues_rock; electronic; pop rock
db835afa-72f9-39d0-ae1b-067836ec5152,Yes,Relayer,1974,progressive rock; art rock; rock; symphonic rock; progressive; classic rock; pop rock
2033cce4-14e0-3b1f-af8e-3e30ed11f9d3,Boston,Don’t Look Back,1978,hard rock; progressive rock; rock; arena rock; aor; pop rock; classic rock
d03bb6b1-d7b4-38ea-974e-847cbb31dca4,Aerosmith,Toys in the Attic,1975,hard rock; 70s; pop/rock; rock; contemporary pop/rock; album rock; arena rock; classic rock; blues rock
76282729-ce16-3a71-8527-766b268a4916,Björn Ståbi,Tre spelmän,1977,folk
4f9f965a-492e-343f-976a-ae36db69dffc,Marcia Griffiths,Steppin’,1979,roots reggae; reggae
757ebfe6-53d8-39c2-adfd-56a9ebf38214,Augustus Pablo,Original Rockers,1979,reggae
75d7f738-c423-3bb5-9258-2af9c95fc122,Tony MacMahon,Tony MacMahon,1972,celtic
c6a3417f-c222-3a9d-b0fb-32c6140d853a,Steeleye Span,Below the Salt,1972,rock; folk
33396881-30d1-34f2-b861-d01dead1c6c0,Liz Carroll,Kiss Me Kate,1977,celtic
c21a70c7-fa0b-3bdb-8b93-72a873d55621,Andy McGann,It’s a Hard Road to Travel,1977,celtic
a77c72ce-c6d9-3ebd-a4c1-ced5d4ec0b4b,Muddy Waters,Hard Again,1977,blues; electric blues; chicago blues
f2026101-945b-3d05-9ef4-aa718fc3feef,Pink Floyd,The Wall,1979,prog-rock; 70s; rhythm and blues; concept album; jazz; album rock; hard rock; discogs/the most popular album released every year from 1950 to 2020; pop/rock; english; britannique; 1979; space rock; folk/country; prog rock; rock opera; psychedelic rock; trance; offizielle charts; symphonic rock; blues; classic rock; progressive rock; art rock; rock; ambient; alternative rock; band; double album; house; hiphop; electronic; pop
37fdb3f1-3856-3621-a0d2-f9c8bd52efdf,Linton Kwesi Johnson,Dread Beat an’ Blood,1978,dub; dub poetry; reggae
09c88c6d-090e-378d-b104-7966eb5d33d2,Iggy Pop,The Idiot,1977,punk/new wave; art rock; rock; new wave; garage rock; punk rock; punk
48077c0c-6696-33bb-a0c4-f19760fad182,Phoebe Snow,Second Childhood,1976,soft rock; rock; jazz; pop; soul
d00243c5-adcf-3018-9aa7-1957d7a5a774,Deep Purple,Machine Head,1972,metal; hard rock; rock; british metal; heavy metal; arena rock; classic rock; blues rock
3a31800f-1916-3f4c-a7ae-26b783d00670,Creedence Clearwater Revival,Cosmo’s Factory,1970,psychedelic rock; rock & roll; country rock; southern rock; rock and roll; roots rock; aor classic rock; classic rock; rhythm & blues; swamp rock; rock; rockabilly; contemporary pop/rock; country-rock; blues rock
4bf9ae1c-46d4-3891-84cf-cab776279627,Count Basie,"Count Basie at the Savoy Ballroom, New York City 1937",1976,jazz; big band; swing
a8a1c59f-fb8c-39d7-8273-d111c212bdfd,Sidney Bechet,Volume II,1976,jazz
c57a8df7-d51b-3e2d-88d3-0576e8157809,Art Tatum,Art Tatum Legacy,1974,jazz
7ff726de-2dcd-3615-8a08-8e13a641a859,The Kinks,Preservation Act 2,1974,hard rock; rock opera; rock; pop rock
863eec44-c5f5-3bb4-937a-f0da6df3de92,Pearl Bailey,Pearl Bailey and Louie Bellson,1974,jazz
428171a2-6669-3f09-8f5b-d51554366ead,Josh White,In Memoriam,1970,folk; blues
f03469b8-2f32-383d-b811-39146d77c53c,Stéphane Grappelli,Ponty & Grappelli,1974,jazz rock; jazz
f51650d2-4038-3492-aac3-181e07ce04cd,Fats Waller,Ain't Misbehaving,1978,jazz
0611d8ba-fb4f-3ba3-8633-f56d491b6ddb,Big Joe Williams,Blues Bash,1973,delta blues; blues
ca5cb0f2-6d98-3cf9-9b6b-f9d53535c3cc,The Kinks,Schoolboys in Disgrace,1975,hard rock; rock opera; rock; rock and roll; pop rock
4c76d650-c52f-3c20-b624-da479f97575b,Louis Armstrong,Mostly Blues,1974,jazz
daa83087-a57f-3a1f-826f-8128e90cb04b,Muggsy Spanier,"Muggsy Spanier, Volume II",1976,jazz; dixieland
4dc80471-d8a8-305a-85dc-a322b838d065,Sonny Terry & Brownie McGhee,Hootin’ and Hollerin’,1973,country blues; blues
fb0cbfc6-55b9-34be-bd57-557b7f4be9ac,Fletcher Henderson,Jazz in the Thirties,1974,jazz; dixieland; ragtime
5f407a5f-59f7-3670-a76b-bc7a7180fa0e,Jaye P. Morgan,Jaye P. Morgan,1976,rare groove a to z; jazz; soul jazz; soul
c638a406-599f-3570-b3ca-f211e6d5c00b,The Kinks,Everybody’s in Show‐Biz,1972,hard rock; power pop; pop/rock; rock; contemporary pop/rock; pop; album rock; classic rock; pop rock
ebe1e9f8-5980-30de-aa0b-7f9082d7a808,Ten Years After,Positive Vibrations,1974,rock; blues rock
17776867-95c3-31d3-9f8d-3101b2a40e38,Charlemagne Palestine,Strumming Music,1974,modern classical; avant-garde; electronic; minimal; classical
565f5d6b-f487-39ef-a29e-23638b523c6f,Pere Ubu,The Modern Dance,1978,art rock; rock; art punk; post-punk; new wave; punk; experimental rock
00c3e2d8-ff0f-3d20-bdfb-0329ebb5d50d,Barbra Streisand,"Barbra Streisand’s Greatest Hits, Volume 2",1978,adult contemporary; soft rock; rock; ballad; pop; traditional pop; pop rock
d3fb4173-2687-375c-81f2-765633907a2e,Raffi,Singable Songs for the Very Young,1976,folk
46cdf8e0-8089-3c02-879b-7452180f92cd,Raffi,More Singable Songs,1977,pop; folk
c8b7faf4-4a24-3bf1-8ea4-38b7ae0f92cf,Mandingo Griot Society,Mandingo Griot Society,1978,afrobeat
a43bedaa-3129-3cee-9b92-330787e5a41d,Erroll Garner,Errol Garner,1970,jazz
0ac4f3b6-399f-33d9-b714-df29f773d6f7,Don Byas,Midnight at Minton’s,1973,jazz
ed1b381f-c753-301f-8942-e1ea58d37d7c,Jethro Tull,"Repeat: The Best of Jethro Tull, Volume II",1977,progressive rock; rock; should be public domain; folk rock; classic rock
5dc38932-b507-3bcd-94a9-3b39c1d96526,Santana,Caravanserai,1972,jazz rock; psychedelic rock; latin rock; jazz; hard rock; rock; latin; latin jazz; afro-cuban jazz; rock_psychedelic rock; fusion; psychadelic
3412fd44-c6e6-3a3b-b91a-964a055192ec,"Crosby, Stills, Nash & Young",Déjà vu,1970,folk; rock; country rock; deja vu; folk rock; contemporary folk; classic rock
a58318e7-0893-3484-ab5f-63aa2998bea3,Can,Can,1978,progressive rock; rock; electronic; krautrock
77460a4d-7800-3eac-9446-ba6fde5a8553,Joni Mitchell,Don Juan’s Reckless Daughter,1977,jazz rock; jazz fusion; jazz; folk pop; rock; folk rock; jazz pop; pop; singer/songwriter; art pop
6b47c9a0-b9e1-3df9-a5e8-50a6ce0dbdbd,Queen,A Night at the Opera,1975,1–4 wochen; offizielle charts; glam rock; album rock; classic rock; baroque pop; hard rock; progressive rock; art rock; english; rock; pop; music hall; arena rock; pop rock
7155e424-2bf4-30de-b997-fe2a352a494b,Supertramp,Crisis? What Crisis?,1975,progressive rock; art rock; rock; soft rock; pop; album rock; progressive pop; classic rock; pop rock
b444065a-efab-3e97-9dfb-f94f61fe3202,Johnny Winter,Nightrider,1974,blues; rock; rock and roll
322f18bb-5491-38e9-9044-c0a468651eec,Herbie Hancock,Head Hunters,1973,modal music; rock/pop; post-bop; hard bop; jazz fusion; rare groove a to z; jazz; jazz-funk; jazz instrument; electronic; fusion; funk
741c0d11-c7a3-3be4-9897-0a7324719d0b,Emmylou Harris,Elite Hotel,1975,country; folk; rock; country rock
d0a17f2e-d289-392e-aec4-e9a17f9ef1fa,Emmylou Harris,Luxury Liner,1977,country; folk; rock; country rock; folk rock
86e5f042-8372-396e-b75b-b61a8d6bae91,The Motels,The Motels,1979,rock; alternative rock; new wave
628ce859-6d98-364f-9d91-b86f4cca6fb5,Prince,For You,1978,disco; synth funk; funk rock; soul; contemporary r&b; pop/rock; rock; smooth soul; pop; funk
5436e902-e53d-3ab8-82b7-3b96a04d6f40,Prince,Prince,1979,synth-pop; dance-pop; disco; soul; contemporary r&b; self-titled; rock; contemporary pop/rock; pop; pop soul; funk; pop rock
7b33b808-c0df-366a-9d17-ee55d61a9c4e,Syd Barrett,Barrett,1970,psychedelic rock; psychedelic; british psychedelia; psychedelic pop; classic rock; pop/rock; rock; pop; psychedelic/garage; pop rock
8fc8725d-469a-3e2e-899b-b8cec5fb17a9,John Mayall,Jazz Blues Fusion,1972,rock; jazz
ab4962be-3a2b-3bca-9926-08acabfb24d9,Chris de Burgh,Crusader,1979,pop; pop / rock / metal; rock; pop rock
8c292627-3459-3852-8ebc-226c12db175d,Black Sabbath,Vol 4,1972,1–4 wochen; 70s; offizielle charts; doom metal; traditional doom metal; heavy metal; ozzy; classic rock; metal; hard rock; rock; cornucopia
421361b4-a545-3c1d-8505-133ebce45e34,Jim Croce,Photographs & Memories: His Greatest Hits,1974,folk; am pop; rock; folk-rock
e2f503d7-5488-3fe1-b3ac-f236d9f1b44c,Pink Floyd,Atom Heart Mother,1970,70s; album rock; psychedelic folk; pop/rock; english; hipgnosis cover; symphonic prog; space rock; experimental rock; 1–4 wochen; prog rock; psychedelic rock; field recordings; offizielle charts; symphonic rock; cow on cover; british psychedelia; progressive; classic rock; progressive rock; art rock; rock; psychadelic; pop rock
7771d416-cce6-38f9-a80e-13dc1c88a4f2,Jimmy Buffett,Son of a Son of a Sailor,1978,adult contemporary; pop/rock; rock; contemporary pop/rock; country-rock; gulf and western; reggae
cd4b532a-2525-3b8d-8072-e539f1a526f3,Ohio Players,Gold,1976,funk
e314ddb4-5f49-3c1b-9b01-205a34979854,Glenn Hughes,Play Me Out,1977,rock; soul; funk
edb7bc18-e4f1-33c0-ad9e-ef748664dfde,Foreigner,Foreigner,1977,hard rock; self-titled; rock; pop; album rock; aor; pop rock; classic rock
c39f7f80-d42f-3669-9653-230f8e922083,Simon & Garfunkel,Bridge Over Troubled Water,1970,soothing; autumn; love; soft; melancholic; melodic; bittersweet; warm; folk pop; breakup; acoustic; playful; lush; soft rock; male vocalist; duet; friendship; sentimental; urban; folk; longing; rock; singer-songwriter; poetic; pop; folk rock; peaceful; mellow; pop rock
8417b731-6626-376f-b76f-f1ccc5b1e413,Alice Cooper,From the Inside,1978,hard rock; pop/rock; rock; glam rock; 1978; detroit rock; contemporary pop/rock; album rock; arena rock; classic rock
bc5d259c-9323-3721-a346-5d379338eddf,The Alan Parsons Project,I Robot,1977,soft rock; symphonic rock; offizielle charts; 5+ wochen; funk rock; classic rock; instrumental; progressive rock; art rock; english; rock; progressive pop; pop rock
b04408f3-7a41-30f0-89c0-eba1efea3aae,Joni Mitchell,Ladies of the Canyon,1970,folk; rock; singer-songwriter; acoustic rock; jazz; folk rock; singer/songwriter; pop rock
5495ff00-06c2-3361-9284-ed729209dffc,"Crosby, Stills, Nash & Young",So Far,1974,rock; singer/songwriter; folk rock; contemporary folk
81d890d2-e71a-3e96-b3f1-4ddb3b6feb81,Genesis,Foxtrot,1972,progressive rock; art rock; rock; symphonic prog; pop rock
4f2b915f-cc82-3c18-ac9b-05f3d4df622d,Bob Dylan,New Morning,1970,rock; country rock; should be public domain; folk rock; pop rock; blues rock
46a3a9dc-510e-3765-81dd-536ced41819a,Billy Joel,Turnstiles,1976,rock; singer-songwriter; piano rock; pop rock
f6a51281-56c4-3538-b915-65a9d4eb29b5,David Bowie,Low,1977,futuristic; lonely; krautrock; avant-garde; art rock; rock; atmospheric; ambient; alternative rock; experimental; abstract; electronic; art pop; pop rock; experimental rock
b3232ac6-378d-34c6-aca7-6aed95ae5ad0,Joe Jackson,Look Sharp!,1979,power pop; pop/rock; punk/new wave; rock; new wave; contemporary pop/rock; pop; jazz pop; album rock; british punk
5fdd6ba8-83c1-3a87-b378-d5f61dec5ddd,Brian Eno,Ambient 1: Music for Airports,1978,ambient; electronic
0efd12a2-2d31-3fa8-a76c-5f8af6613fca,Willie Colón,Siembra,1978,salsa
7034ac67-cd6a-3ae0-bbe6-6e936a537e54,Riot V,Rock City,1977,metal; hard rock; rock; heavy metal
da45d9ca-78b1-325e-b216-4ff93e28d086,Teenage Head,Teenage Head,1979,rock; punk rock; punk
ce55cd6a-34c4-3e5c-a4ed-deb84f5ab0aa,Raul Seixas,Gîtâ,1974,psychedelic rock; soft rock; rock; latin; pop; folk rock; blues rock
